nEmployees: 30
nSkills: 2
nProjects: 2
nDays: 120
nActivities: 60
nEquipmentTypes: 3
nStints: 18
nMaxModes: 3
nStintCliques: 8

EmployeeInStintCost: [
38182 38182 38182 38182 38182 38182 38182 34222 18052 35512 35512 35512 35512 35512 35512 35512 35512 21148 
38628 38628 38628 38628 38628 38628 38628 35136 20058 36456 36456 36456 36456 36456 36456 36456 36456 23106 
43348 43348 43348 43348 43348 43348 43348 39856 24778 41224 41224 41224 41224 41224 41224 41224 41224 27874 
40228 40228 40228 40228 40228 40228 40228 36448 20698 37720 37720 37720 37720 37720 37720 37720 37720 23746 
36060 36060 36060 36060 36060 36060 36060 31992 15570 32448 32448 32448 32448 32448 32448 32448 32448 17850 
37372 37372 37372 37372 37372 37372 37372 33592 17842 34912 34912 34912 34912 34912 34912 34912 34912 20938 
34046 34046 34046 34046 34046 34046 34046 30518 15356 30616 30616 30616 30616 30616 30616 30616 30616 17188 
38470 38470 38470 38470 38470 38470 38470 34510 18340 35744 35744 35744 35744 35744 35744 35744 35744 21380 
35842 35842 35842 35842 35842 35842 35842 32098 16432 32264 32264 32264 32264 32264 32264 32264 32264 18368 
37498 37498 37498 37498 37498 37498 37498 33754 18088 35024 35024 35024 35024 35024 35024 35024 35024 21128 
20662 20662 20662 20662 20662 20662 20662 16666 7342 18840 18840 18840 18840 18840 18840 18840 18840 10182 
33974 33974 33974 33974 33974 33974 33974 30302 14804 14760 14760 14760 14760 14760 14760 14760 14760 6804 
42932 42932 42932 42932 42932 42932 42932 39584 24842 40928 40928 40928 40928 40928 40928 40928 40928 27890 
18604 18604 18604 18604 18604 18604 18604 14932 6364 16560 16560 16560 16560 16560 16560 16560 16560 8604 
34208 34208 34208 34208 34208 34208 34208 30644 15398 30736 30736 30736 30736 30736 30736 30736 30736 17230 
44806 44806 44806 44806 44806 44806 44806 40990 25156 42304 42304 42304 42304 42304 42304 42304 42304 28252 
37048 37048 37048 37048 37048 37048 37048 33340 17758 34672 34672 34672 34672 34672 34672 34672 34672 20854 
39256 39256 39256 39256 39256 39256 39256 35692 20446 37000 37000 37000 37000 37000 37000 37000 37000 23494 
44320 44320 44320 44320 44320 44320 44320 40612 25030 41944 41944 41944 41944 41944 41944 41944 41944 28126 
45848 45848 45848 45848 45848 45848 45848 41852 25598 43080 43080 43080 43080 43080 43080 43080 43080 28638 
38794 38794 38794 38794 38794 38794 38794 34762 18424 35984 35984 35984 35984 35984 35984 35984 35984 21464 
35088 35088 35088 35088 35088 35088 35088 31236 15318 31728 31728 31728 31728 31728 31728 31728 31728 17598 
42208 42208 42208 42208 42208 42208 42208 38644 23398 39952 39952 39952 39952 39952 39952 39952 39952 26446 
20224 20224 20224 20224 20224 20224 20224 16192 6784 17760 17760 17760 17760 17760 17760 17760 17760 9024 
35032 35032 35032 35032 35032 35032 35032 31468 16222 31664 31664 31664 31664 31664 31664 31664 31664 18158 
16200 16200 16200 16200 16200 16200 16200 12600 4200 16080 16080 16080 16080 16080 16080 16080 16080 8280 
33560 33560 33560 33560 33560 33560 33560 30140 15230 30256 30256 30256 30256 30256 30256 30256 30256 17062 
39580 39580 39580 39580 39580 39580 39580 35944 20530 37240 37240 37240 37240 37240 37240 37240 37240 23578 
45524 45524 45524 45524 45524 45524 45524 41600 25514 42848 42848 42848 42848 42848 42848 42848 42848 28562 
41362 41362 41362 41362 41362 41362 41362 37330 20992 38560 38560 38560 38560 38560 38560 38560 38560 24040 
]

ExternalWorkerWithSkillOnStintCost: [
33936 44604 50148 49896 34272 43848 45780 42420 27600 41976 43128 38808 38088 41256 38736 37368 39528 24144 
43932 45696 35028 33684 46704 47292 45696 44436 25632 34272 36936 38448 33120 40320 40392 41256 38736 26064 
]

OverlappingStints: [
[ 2 10 11 ]
[ 3 10 11 12 ]
[ 4 11 12 13 ]
[ 5 12 13 14 ]
[ 6 13 14 15 ]
[ 7 14 15 16 ]
[ 8 15 16 17 ]
[ 9 16 17 18 ]
[ 17 18 ]
[ 11 ]
[ 12 ]
[ 13 ]
[ 14 ]
[ 15 ]
[ 16 ]
[ 17 ]
[ 18 ]
[ ]
]

EmployeesWithSkill: [
[ 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 ]
[ 2 17 ]
]

SkillDemandInActivityWithMode: [
0	0	0	
4	7	3	
9	15	6	
5	9	4	
10	16	7	
3	6	2	
11	18	8	
9	15	6	
11	18	8	
7	12	5	
9	15	6	
10	16	7	
8	13	6	
7	12	5	
8	13	6	
11	18	8	
8	13	6	
6	10	4	
5	9	4	
10	16	7	
0	0	0	
2	4	2	
3	6	2	
2	4	2	
1	3	1	
2	4	2	
1	3	1	
2	4	2	
2	4	2	
3	6	2	
1	3	1	
3	6	2	
2	4	2	
2	4	2	
1	3	1	
2	4	2	
3	6	2	
2	4	2	
3	6	2	
3	6	2	
1	3	1	
2	4	2	
1	3	1	
2	4	2	
1	3	1	
1	3	1	
1	3	1	
2	4	2	
2	4	2	
2	4	2	
1	3	1	
1	3	1	
2	4	2	
1	3	1	
1	3	1	
3	6	2	
2	4	2	
3	6	2	
1	3	1	
3	6	2	

0	0	0	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	0	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	

]

EmployeeAvailability: [
1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 
1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 
0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 0 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 
1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 
1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 
1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
1 0 1 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 
1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 
1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 
0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 
1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 
1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 
1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 
]

EmployeeWantedInStint: [ (3 13) 1 (4 12) 1 (6 18) 1 (9 13) 1 (10 7) 1 (11 10) 1 (14 7) 1 (18 1) 1 (18 15) 1 (22 11) 1 (26 15) 1 ]

